system,trainer,target,generator,brand,decoder_class,seen_brand,seen_class,n_generated,n_human,auroc
learned_fusion,fakemusiccaps,echoes,audioldm,AudioLDM,mel_vae_hifigan,True,True,115,59,1.0
learned_fusion,fakemusiccaps,echoes,brev,Brev,unknown_proprietary,False,False,68,59,0.7662013958125624
learned_fusion,fakemusiccaps,echoes,diffrhythm,DiffRhythm,continuous_vae,False,True,120,59,0.9998587570621469
learned_fusion,fakemusiccaps,echoes,mubert,Mubert,non_neural,False,False,32,59,0.5286016949152542
learned_fusion,fakemusiccaps,echoes,producer,Riffusion,unknown_proprietary,False,False,68,59,0.9768195413758725
learned_fusion,fakemusiccaps,echoes,songgen,SongGen,rvq_xcodec,False,False,111,59,0.9992365246602535
learned_fusion,fakemusiccaps,echoes,stableaudio,StableAudio,continuous_vae,True,True,35,59,0.8217917675544795
learned_fusion,fakemusiccaps,echoes,suno,Suno,unknown_proprietary,False,False,68,59,0.7976071784646062
learned_fusion,fakemusiccaps,echoes,udio,Udio,unknown_proprietary,False,False,68,59,0.34147557328015954
learned_fusion,fakemusiccaps,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,False,False,326,2500,0.9998049079754601
learned_fusion,fakemusiccaps,sonics,chirp-v3,Suno,unknown_proprietary,False,False,711,2500,0.9997383966244726
learned_fusion,fakemusiccaps,sonics,chirp-v3.5,Suno,unknown_proprietary,False,False,341,2500,0.9992574780058652
learned_fusion,fakemusiccaps,sonics,udio-120s,Udio,unknown_proprietary,False,False,324,2500,0.8191382716049384
learned_fusion,fakemusiccaps,sonics,udio-30s,Udio-32,unknown_proprietary,False,False,798,2500,0.8683714285714286
learned_fusion,fakemusiccaps,music8k,acestep1.5,AceStep,continuous_vae,False,True,989,1102,0.998088776908975
learned_fusion,fakemusiccaps,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.960805704858709
learned_fusion,fakemusiccaps,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.7720591747062757
learned_fusion,fakemusiccaps,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.4141947351971971
learned_fusion,fakemusiccaps,music8k,suno_v5.5,Suno,unknown_proprietary,False,False,330,1102,0.9718418302810318
learned_fusion,fakemusiccaps,music8k,sunov5_new,Suno,unknown_proprietary,False,False,340,1102,0.7943765346428953
learned_fusion,sonics,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,False,False,100,670,0.9856567164179104
learned_fusion,sonics,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,True,True,80,670,1.0
learned_fusion,sonics,artifactbench,Google Chirp v3,Suno,unknown_proprietary,True,True,80,670,1.0
learned_fusion,sonics,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,True,True,6,670,1.0
learned_fusion,sonics,artifactbench,MusicGen Large,MusicGen,rvq_encodec,False,False,30,670,0.996318407960199
learned_fusion,sonics,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,False,False,30,670,0.9970646766169154
learned_fusion,sonics,artifactbench,MusicGen Small,MusicGen,rvq_encodec,False,False,30,670,0.9975621890547264
learned_fusion,sonics,artifactbench,Riffusion,Riffusion,griffin_lim,False,False,100,670,0.9004626865671642
learned_fusion,sonics,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,False,False,30,670,0.7035820895522388
learned_fusion,sonics,artifactbench,Stable Audio v1,StableAudio,continuous_vae,False,False,50,670,0.968
learned_fusion,sonics,artifactbench,Stable Audio v2,StableAudio,continuous_vae,False,False,50,670,0.9195223880597014
learned_fusion,sonics,artifactbench,Suno (mixed),Suno,unknown_proprietary,True,True,80,670,0.5699813432835821
learned_fusion,sonics,artifactbench,Suno v3,Suno,unknown_proprietary,True,True,30,670,0.9999502487562189
learned_fusion,sonics,artifactbench,Suno v3.5,Suno,unknown_proprietary,True,True,29,670,0.9999485331960885
learned_fusion,sonics,artifactbench,Suno v4,Suno,unknown_proprietary,True,True,100,670,0.7551343283582089
learned_fusion,sonics,artifactbench,Udio,Udio,unknown_proprietary,True,True,100,670,0.9925671641791045
learned_fusion,sonics,artifactbench,Udio (AIME),Udio,unknown_proprietary,True,True,30,670,0.9755223880597015
learned_fusion,sonics,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,True,True,8,670,1.0
learned_fusion,sonics,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,True,80,670,1.0
learned_fusion,sonics,artifactbench,Udio (mixed),Udio,unknown_proprietary,True,True,80,670,0.9249253731343284
learned_fusion,sonics,artifactbench,Udio CDN,Udio,unknown_proprietary,True,True,18,670,0.8252072968490879
learned_fusion,sonics,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,True,True,17,670,0.8054433713784022
learned_fusion,sonics,artifactbench,Yue,Yue,rvq_xcodec,False,False,100,670,0.9988805970149254
learned_fusion,sonics,echoes,acestep,AceStep,mel_vae_hifigan,False,False,57,59,0.9399345822182575
learned_fusion,sonics,echoes,audioldm,AudioLDM,mel_vae_hifigan,False,False,115,59,1.0
learned_fusion,sonics,echoes,brev,Brev,unknown_proprietary,False,True,68,59,0.8108175473579262
learned_fusion,sonics,echoes,diffrhythm,DiffRhythm,continuous_vae,False,False,120,59,0.938276836158192
learned_fusion,sonics,echoes,mubert,Mubert,non_neural,False,False,32,59,0.4719279661016949
learned_fusion,sonics,echoes,producer,Riffusion,unknown_proprietary,False,True,68,59,0.8985543369890329
learned_fusion,sonics,echoes,songgen,SongGen,rvq_xcodec,False,False,111,59,1.0
learned_fusion,sonics,echoes,stableaudio,StableAudio,continuous_vae,False,False,35,59,0.7559322033898306
learned_fusion,sonics,echoes,suno,Suno,unknown_proprietary,True,True,68,59,0.6994017946161515
learned_fusion,sonics,echoes,udio,Udio,unknown_proprietary,True,True,68,59,0.8955633100697905
learned_fusion,sonics,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,False,False,1104,1102,0.9857299968436835
learned_fusion,sonics,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,False,False,1104,1102,0.9490295970435835
learned_fusion,sonics,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,False,1104,1102,0.9640031957705357
learned_fusion,sonics,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,False,1104,1102,0.994437813987743
learned_fusion,sonics,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,False,False,1104,1102,0.8628342078960519
learned_fusion,sonics,music8k,acestep1.5,AceStep,continuous_vae,False,False,989,1102,0.9833063884214563
learned_fusion,sonics,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.9573401793595246
learned_fusion,sonics,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.6751808912025983
learned_fusion,sonics,music8k,mureka_v9,Mureka,continuous_vae,False,False,662,1102,0.43131137563671657
learned_fusion,sonics,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.947681900676456
learned_fusion,sonics,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.515632005978435
three_support,artifactbench,echoes,acestep,AceStep,mel_vae_hifigan,False,False,57,59,0.9634255129348797
three_support,artifactbench,echoes,audioldm,AudioLDM,mel_vae_hifigan,False,False,115,59,0.8677966101694915
three_support,artifactbench,echoes,brev,Brev,unknown_proprietary,False,True,68,59,0.9366899302093719
three_support,artifactbench,echoes,diffrhythm,DiffRhythm,continuous_vae,True,True,120,59,0.9834745762711863
three_support,artifactbench,echoes,mubert,Mubert,non_neural,False,False,32,59,0.4157838983050847
three_support,artifactbench,echoes,producer,Riffusion,unknown_proprietary,True,True,68,59,0.9172482552342971
three_support,artifactbench,echoes,songgen,SongGen,rvq_xcodec,False,True,111,59,0.9471675064895404
three_support,artifactbench,echoes,stableaudio,StableAudio,continuous_vae,True,True,35,59,0.6508474576271187
three_support,artifactbench,echoes,suno,Suno,unknown_proprietary,True,True,68,59,0.88160518444666
three_support,artifactbench,echoes,udio,Udio,unknown_proprietary,True,True,68,59,0.9601196410767696
three_support,artifactbench,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,True,True,1104,1102,0.9962872182329888
three_support,artifactbench,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,False,False,1104,1102,0.9103803361477155
three_support,artifactbench,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,False,1104,1102,0.8761556721639181
three_support,artifactbench,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,False,1104,1102,0.9791658447092243
three_support,artifactbench,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,True,True,1104,1102,0.96258038743786
three_support,artifactbench,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,True,True,1759,6882,0.9990208532727192
three_support,artifactbench,sonics,chirp-v3,Suno,unknown_proprietary,True,True,3637,6882,0.9985461349843551
three_support,artifactbench,sonics,chirp-v3.5,Suno,unknown_proprietary,True,True,1590,6882,0.9980871620250805
three_support,artifactbench,sonics,udio-120s,Udio,unknown_proprietary,True,True,1619,6882,0.9967907795021307
three_support,artifactbench,sonics,udio-30s,Udio-32,unknown_proprietary,True,True,4173,6882,0.9954671166609665
three_support,artifactbench,music8k,acestep1.5,AceStep,continuous_vae,False,True,989,1102,0.9974428330510386
three_support,artifactbench,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.9945186525464319
three_support,artifactbench,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.686431368803133
three_support,artifactbench,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.46821077853504484
three_support,artifactbench,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.984337018093824
three_support,artifactbench,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.9108118928152024
three_support,echoes,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,True,True,100,864,0.9954398148148148
three_support,echoes,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,True,True,80,864,0.9982204861111111
three_support,echoes,artifactbench,Google Chirp v3,Suno,unknown_proprietary,True,True,80,864,0.9923900462962963
three_support,echoes,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,True,True,80,864,0.9895543981481482
three_support,echoes,artifactbench,MusicGen Large,MusicGen,rvq_encodec,False,False,30,864,0.9911265432098766
three_support,echoes,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,False,False,30,864,0.9961033950617284
three_support,echoes,artifactbench,MusicGen Small,MusicGen,rvq_encodec,False,False,30,864,0.9874228395061728
three_support,echoes,artifactbench,Riffusion,Riffusion,griffin_lim,True,False,100,864,0.9568634259259258
three_support,echoes,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,True,False,30,864,0.9221836419753087
three_support,echoes,artifactbench,Stable Audio v1,StableAudio,continuous_vae,True,True,50,864,0.983287037037037
three_support,echoes,artifactbench,Stable Audio v2,StableAudio,continuous_vae,True,True,50,864,0.9965046296296296
three_support,echoes,artifactbench,Suno (mixed),Suno,unknown_proprietary,True,True,80,864,0.9795862268518518
three_support,echoes,artifactbench,Suno v3,Suno,unknown_proprietary,True,True,30,864,0.998996913580247
three_support,echoes,artifactbench,Suno v3.5,Suno,unknown_proprietary,True,True,30,864,0.9950231481481482
three_support,echoes,artifactbench,Suno v4,Suno,unknown_proprietary,True,True,100,864,0.9394212962962962
three_support,echoes,artifactbench,Udio,Udio,unknown_proprietary,True,True,100,864,0.7040162037037037
three_support,echoes,artifactbench,Udio (AIME),Udio,unknown_proprietary,True,True,30,864,0.8157407407407408
three_support,echoes,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,True,True,80,864,0.5853732638888889
three_support,echoes,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,True,80,864,0.5223813657407408
three_support,echoes,artifactbench,Udio (mixed),Udio,unknown_proprietary,True,True,80,864,0.634765625
three_support,echoes,artifactbench,Udio CDN,Udio,unknown_proprietary,True,True,18,864,0.6498199588477367
three_support,echoes,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,True,True,17,864,0.6850490196078431
three_support,echoes,artifactbench,Yue,Yue,rvq_xcodec,False,True,100,864,0.9858101851851852
three_support,echoes,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,False,False,1104,1102,0.9887778150398485
three_support,echoes,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,True,True,1104,1102,0.996944784186854
three_support,echoes,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,True,1104,1102,0.9393124161603408
three_support,echoes,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,True,1104,1102,0.9993465438333464
three_support,echoes,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,True,True,1104,1102,0.9854077895262896
three_support,echoes,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,True,True,1759,6882,0.9986302850008401
three_support,echoes,sonics,chirp-v3,Suno,unknown_proprietary,True,True,3637,6882,0.9942071929042758
three_support,echoes,sonics,chirp-v3.5,Suno,unknown_proprietary,True,True,1590,6882,0.9944453583224125
three_support,echoes,sonics,udio-120s,Udio,unknown_proprietary,True,True,1619,6882,0.6161455643613089
three_support,echoes,sonics,udio-30s,Udio-32,unknown_proprietary,False,True,4173,6882,0.5999201527540388
three_support,echoes,music8k,acestep1.5,AceStep,continuous_vae,True,True,989,1102,0.998561306861869
three_support,echoes,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.994415888750851
three_support,echoes,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.7161620021014423
three_support,echoes,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.4758116251144582
three_support,echoes,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.9937771544849585
three_support,echoes,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.9548040994982385
three_support,fakemusiccaps,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,False,True,100,864,0.9981018518518519
three_support,fakemusiccaps,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,False,False,80,864,0.999291087962963
three_support,fakemusiccaps,artifactbench,Google Chirp v3,Suno,unknown_proprietary,False,False,80,864,0.9969762731481482
three_support,fakemusiccaps,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,False,False,80,864,0.9911892361111111
three_support,fakemusiccaps,artifactbench,MusicGen Large,MusicGen,rvq_encodec,True,True,30,864,1.0
three_support,fakemusiccaps,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,True,True,30,864,1.0
three_support,fakemusiccaps,artifactbench,MusicGen Small,MusicGen,rvq_encodec,True,True,30,864,1.0
three_support,fakemusiccaps,artifactbench,Riffusion,Riffusion,griffin_lim,False,False,100,864,0.9613657407407408
three_support,fakemusiccaps,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,False,False,30,864,0.5292438271604938
three_support,fakemusiccaps,artifactbench,Stable Audio v1,StableAudio,continuous_vae,True,True,50,864,0.9886574074074075
three_support,fakemusiccaps,artifactbench,Stable Audio v2,StableAudio,continuous_vae,True,True,50,864,0.9938425925925927
three_support,fakemusiccaps,artifactbench,Suno (mixed),Suno,unknown_proprietary,False,False,80,864,0.9444299768518519
three_support,fakemusiccaps,artifactbench,Suno v3,Suno,unknown_proprietary,False,False,30,864,0.9996527777777777
three_support,fakemusiccaps,artifactbench,Suno v3.5,Suno,unknown_proprietary,False,False,30,864,0.9984567901234568
three_support,fakemusiccaps,artifactbench,Suno v4,Suno,unknown_proprietary,False,False,100,864,0.9150810185185185
three_support,fakemusiccaps,artifactbench,Udio,Udio,unknown_proprietary,False,False,100,864,0.48056712962962955
three_support,fakemusiccaps,artifactbench,Udio (AIME),Udio,unknown_proprietary,False,False,30,864,0.4740354938271605
three_support,fakemusiccaps,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,False,False,80,864,0.45978009259259267
three_support,fakemusiccaps,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,False,80,864,0.40512152777777777
three_support,fakemusiccaps,artifactbench,Udio (mixed),Udio,unknown_proprietary,False,False,80,864,0.4511574074074074
three_support,fakemusiccaps,artifactbench,Udio CDN,Udio,unknown_proprietary,False,False,18,864,0.33127572016460904
three_support,fakemusiccaps,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,False,False,17,864,0.39671840958605664
three_support,fakemusiccaps,artifactbench,Yue,Yue,rvq_xcodec,False,False,100,864,0.9925462962962963
three_support,fakemusiccaps,echoes,acestep,AceStep,mel_vae_hifigan,False,True,57,59,0.9934582218257508
three_support,fakemusiccaps,echoes,audioldm,AudioLDM,mel_vae_hifigan,True,True,115,59,0.9995578481945468
three_support,fakemusiccaps,echoes,brev,Brev,unknown_proprietary,False,False,68,59,0.9299601196410767
three_support,fakemusiccaps,echoes,diffrhythm,DiffRhythm,continuous_vae,False,True,120,59,0.9943502824858756
three_support,fakemusiccaps,echoes,mubert,Mubert,non_neural,False,False,32,59,0.48252118644067793
three_support,fakemusiccaps,echoes,producer,Riffusion,unknown_proprietary,False,False,68,59,0.9675972083748754
three_support,fakemusiccaps,echoes,songgen,SongGen,rvq_xcodec,False,False,111,59,0.9677813406626966
three_support,fakemusiccaps,echoes,stableaudio,StableAudio,continuous_vae,True,True,35,59,0.6150121065375302
three_support,fakemusiccaps,echoes,suno,Suno,unknown_proprietary,False,False,68,59,0.8835992023928215
three_support,fakemusiccaps,echoes,udio,Udio,unknown_proprietary,False,False,68,59,0.3529411764705882
three_support,fakemusiccaps,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,False,False,1759,6882,0.9981722263994083
three_support,fakemusiccaps,sonics,chirp-v3,Suno,unknown_proprietary,False,False,3637,6882,0.9967231504611657
three_support,fakemusiccaps,sonics,chirp-v3.5,Suno,unknown_proprietary,False,False,1590,6882,0.9946833321452919
three_support,fakemusiccaps,sonics,udio-120s,Udio,unknown_proprietary,False,False,1619,6882,0.5184805938058643
three_support,fakemusiccaps,sonics,udio-30s,Udio-32,unknown_proprietary,False,False,4173,6882,0.42388558057837533
three_support,fakemusiccaps,music8k,acestep1.5,AceStep,continuous_vae,False,True,989,1102,0.9982456752040136
three_support,fakemusiccaps,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.9948719030937407
three_support,fakemusiccaps,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.778611257044608
three_support,fakemusiccaps,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.6124013740466385
three_support,fakemusiccaps,music8k,suno_v5.5,Suno,unknown_proprietary,False,False,330,1102,0.9957707748996314
three_support,fakemusiccaps,music8k,sunov5_new,Suno,unknown_proprietary,False,False,340,1102,0.9291208497918224
